Data,Volume (hm³),Volume (%),Chuva (mm),Vazão natural (m³/s),Vazão a jusante (m³/s)
2006-12-13,303.53251,58.68119,0.0,5.417,2.74
2006-12-14,302.95017,58.56861,0.68,3.761,2.74
2006-12-15,302.63909,58.50847,3.38,7.201,2.19
2006-12-16,302.22675,58.42875,0.26,5.159,2.18
2006-12-17,301.23421,58.23687,0.0,-0.975,2.18
2006-12-18,301.56723,58.30125,0.02,14.502,2.16
2006-12-19,300.72235,58.13791,1.36,1.656,2.63
2006-12-20,300.33791,58.06359,4.58,6.481,2.78
2006-12-21,300.28726,58.0538,5.96,9.791,3.49
2006-12-22,299.6579,57.93212,5.92,3.283,3.53
2006-12-23,300.70705,58.13495,8.0,21.453,3.53
2006-12-24,301.26912,58.24362,10.42,16.238,3.53
2006-12-25,301.67762,58.32259,7.92,15.14,3.55
2006-12-26,301.93703,58.37274,3.58,13.694,3.53
2006-12-27,302.52717,58.48683,7.72,15.823,3.53
2006-12-28,303.22595,58.62193,9.02,17.805,3.55
2006-12-29,303.86822,58.7461,1.06,15.601,3.04
2006-12-30,304.18256,58.80687,2.14,12.46,3.03
2006-12-31,304.99359,58.96366,13.92,18.658,3.04
2007-01-01,310.78495,60.08329,57.86,70.253,3.06
2007-01-02,312.76575,60.46623,1.76,29.76,3.06
2007-01-03,314.72948,60.84588,14.58,31.617,2.31
2007-01-04,316.01176,61.09378,4.14,21.478,2.58
2007-01-05,318.07327,61.49232,12.4,28.128,2.48
2007-01-06,319.60843,61.78911,6.32,26.029,2.24
2007-01-07,320.56318,61.97369,1.26,19.664,2.22
2007-01-08,322.68579,62.38405,19.78,34.067,2.27
2007-01-09,323.48716,62.53898,0.04,18.736,1.77
2007-01-10,323.4795,62.5375,0.24,9.233,1.76
2007-01-11,323.47469,62.53657,0.08,10.277,2.25
2007-01-12,323.31007,62.50474,0.04,8.773,2.35
2007-01-13,323.00325,62.44542,5.42,2.354,2.35
2007-01-14,322.98139,62.4412,0.02,5.432,2.35
2007-01-15,322.70976,62.38868,0.0,6.592,2.35
2007-01-16,321.55833,62.16608,0.04,-2.928,2.33
2007-01-17,320.7582,62.01139,0.0,1.454,2.33
2007-01-18,321.58197,62.17065,34.8,18.626,2.58
2007-01-19,324.05467,62.64869,2.54,38.448,2.35
2007-01-20,324.18618,62.67412,0.0,12.673,2.33
2007-01-21,324.04962,62.64772,3.88,8.81,2.32
2007-01-22,325.27401,62.88442,11.94,14.237,2.33
2007-01-23,327.0364,63.22514,0.48,21.208,2.35
2007-01-24,327.72898,63.35904,0.0,15.432,2.35
2007-01-25,327.65328,63.3444,0.0,9.119,3.09
2007-01-26,327.70477,63.35436,2.04,10.667,2.92
2007-01-27,330.13281,63.82377,21.16,32.396,2.94
2007-01-28,332.50069,64.28154,1.48,35.603,2.92
2007-01-29,340.97262,65.9194,74.48,105.953,2.94
2007-01-30,345.41737,66.77869,5.34,57.702,4.01
2007-01-31,347.58767,67.19827,0.34,32.318,4.24
2007-02-01,348.71153,67.41554,0.14,22.901,4.24
2007-02-02,349.2221,67.51425,0.12,17.1,4.24
2007-02-03,349.39194,67.54708,3.24,12.979,4.24
2007-02-04,349.46998,67.56217,0.08,12.505,4.24
2007-02-05,349.08808,67.48834,0.0,7.109,4.24
2007-02-06,348.33026,67.34183,1.38,3.073,4.81
2007-02-07,347.73267,67.2263,0.2,5.098,5.02
2007-02-08,349.86293,67.63814,37.34,34.403,5.52
2007-02-09,351.86622,68.02543,11.6,33.573,5.52
2007-02-10,352.04585,68.06016,0.0,14.842,5.52
2007-02-11,352.05458,68.06185,0.52,12.184,5.52
2007-02-12,354.73285,68.57963,23.96,14.356,5.54
2007-02-13,355.17795,68.66568,0.06,6.621,5.52
2007-02-14,357.18992,69.05465,0.04,32.793,5.52
2007-02-15,356.71878,68.96356,0.04,5.022,5.51
2007-02-16,357.13333,69.04371,0.1,14.122,4.14
2007-02-17,356.96428,69.01103,0.04,8.471,3.69
2007-02-18,356.1801,68.85942,0.0,1.136,3.67
2007-02-19,356.26666,68.87616,6.26,11.141,3.67
2007-02-20,356.96607,69.01137,18.18,18.236,3.7
2007-02-21,357.48428,69.11156,10.24,15.857,3.2
2007-02-22,357.8002,69.17263,0.08,14.471,2.5
2007-02-23,357.62809,69.13936,0.04,8.076,2.5
2007-02-24,357.31475,69.07878,0.0,7.473,2.5
2007-02-25,356.28913,68.8805,0.0,-1.451,2.49
2007-02-26,355.23417,68.67655,1.5,-1.937,2.49
2007-02-27,355.5821,68.74381,14.52,14.457,2.49
2007-02-28,354.93027,68.6178,0.46,2.074,2.54
2007-03-01,354.99465,68.70474,0.1,13.503,2.5
2007-03-02,354.65725,68.63944,0.04,7.049,2.5
2007-03-03,353.92015,68.49678,0.0,2.968,2.5
2007-03-04,353.3783,68.39191,0.02,4.865,2.5
2007-03-05,352.31781,68.18667,0.04,-1.189,2.5
2007-03-06,351.35143,67.99964,0.08,0.253,2.86
2007-03-07,350.29819,67.7958,0.04,-1.729,2.86
2007-03-08,349.53617,67.64832,0.0,1.999,2.86
2007-03-09,348.34939,67.41863,0.0,-2.67,2.86
2007-03-10,347.82983,67.31808,3.62,5.21,2.86
2007-03-11,348.16953,67.38382,14.62,12.972,2.87
2007-03-12,348.11147,67.37258,0.56,10.679,2.89
2007-03-13,348.30818,67.41065,0.0,13.097,2.89
2007-03-14,348.14225,67.37854,1.5,8.629,2.87
2007-03-15,348.88792,67.52286,24.12,17.251,2.89
2007-03-16,349.08805,67.56159,1.7,12.965,2.86
2007-03-17,352.37082,68.19693,37.02,48.441,2.87
2007-03-18,354.76886,68.66104,2.72,37.139,2.89
2007-03-19,356.01651,68.90251,12.66,23.58,2.9
2007-03-20,358.65907,69.41394,7.72,41.284,2.89
2007-03-21,359.18154,69.51506,0.86,16.546,2.22
2007-03-22,359.16343,69.51155,0.0,10.536,2.22
2007-03-23,359.30276,69.53852,0.0,12.319,2.22
2007-03-24,358.93938,69.46819,0.04,6.98,2.22
2007-03-25,358.27233,69.33909,0.12,2.976,2.22
2007-03-26,357.44299,69.17858,0.08,1.248,2.19
2007-03-27,356.81608,69.05725,0.0,3.66,2.49
2007-03-28,355.90719,68.88135,0.2,0.099,2.56
2007-03-29,355.0938,68.72393,0.0,1.683,2.56
2007-03-30,354.3652,68.58291,0.04,2.619,2.56
2007-03-31,353.45993,68.40771,0.1,1.541,2.84
2007-04-01,352.6667,68.18019,0.0,0.044,2.92
2007-04-02,351.57038,67.96824,0.0,-1.286,2.92
2007-04-03,350.61349,67.78324,0.3,0.415,2.92
2007-04-04,349.72043,67.61059,0.18,1.303,2.92
2007-04-05,348.51211,67.37699,0.7,-11.791,4.42
2007-04-06,350.66068,67.79237,9.54,27.425,5.13
2007-04-07,351.27892,67.91189,0.0,15.768,5.38
2007-04-08,351.17163,67.89115,3.56,8.694,5.38
2007-04-09,352.57759,68.16296,22.94,26.072,5.38
2007-04-10,352.56235,68.16001,0.1,9.498,3.23
2007-04-11,352.57263,68.162,0.0,9.239,2.54
2007-04-12,352.45227,68.13873,0.0,9.431,2.54
2007-04-13,352.87193,68.21986,31.24,15.74,5.33
2007-04-14,353.31275,68.30508,0.86,14.969,1.44
2007-04-15,352.53561,68.15484,0.14,1.425,2.29
2007-04-16,352.54558,68.15677,0.08,11.168,1.44
2007-04-17,352.00256,68.05179,0.0,4.475,2.26
2007-04-18,351.41407,67.93802,0.2,3.444,3.83
2007-04-19,350.72429,67.80466,0.04,2.323,5.57
2007-04-20,350.07028,67.67823,0.0,3.534,6.66
2007-04-21,349.04685,67.48037,0.0,-0.623,7.38
2007-04-22,348.26706,67.32961,7.3,2.075,7.92
2007-04-23,347.38599,67.15928,0.0,-0.549,7.95
2007-04-24,346.6627,67.01945,0.04,2.889,6.97
2007-04-25,346.01685,66.89459,0.0,3.827,6.54
2007-04-26,345.38687,66.77279,0.0,3.946,6.33
2007-04-27,345.21912,66.74036,9.0,8.346,6.33
2007-04-28,346.46453,66.98113,18.62,-16.672,4.71
2007-04-29,348.80751,67.4341,0.0,29.459,4.7
2007-04-30,348.77819,67.42843,0.0,7.824,4.7
2007-05-01,348.55981,67.38621,0.28,7.325,4.7
2007-05-02,348.09822,67.29697,0.14,5.105,6.66
2007-05-03,347.08097,67.10031,0.0,-1.943,8.25
2007-05-04,346.14626,66.91961,1.08,-1.716,9.5
2007-05-05,345.49473,66.79365,0.14,0.471,9.76
2007-05-06,344.98671,66.69543,0.1,4.226,9.76
2007-05-07,343.83039,66.47188,0.04,-3.404,9.8
2007-05-08,342.98493,66.30843,0.08,1.224,10.37
2007-05-09,342.55301,66.22493,8.32,4.953,9.56
2007-05-10,342.07765,66.13303,5.84,-9.235,8.76
2007-05-11,342.21711,66.15999,0.16,7.052,8.48
2007-05-12,342.36765,66.1891,0.0,10.759,8.48
2007-05-13,342.02934,66.12369,0.04,5.747,8.48
2007-05-14,341.55472,66.03193,0.28,4.026,8.48
2007-05-15,341.00585,65.92582,1.68,3.498,8.53
2007-05-16,340.29085,65.78759,0.0,2.361,9.42
2007-05-17,339.66743,65.66707,0.0,3.32,9.51
2007-05-18,338.77771,65.49506,0.0,0.415,9.48
2007-05-19,338.17515,65.37857,0.0,3.041,9.46
2007-05-20,337.57535,65.26261,4.5,0.164,8.17
2007-05-21,337.2884,65.20714,0.0,6.007,7.89
2007-05-22,336.68954,65.09136,0.04,1.268,7.37
2007-05-23,337.18067,65.18631,12.4,14.042,6.69
2007-05-24,337.82814,65.31148,11.66,15.753,7.03
2007-05-25,337.6999,65.28669,0.28,7.033,6.99
2007-05-26,337.79001,65.30411,0.08,10.824,7.51
2007-05-27,337.16022,65.18236,0.0,2.251,7.69
2007-05-28,336.61071,65.07612,0.08,3.303,7.68
2007-05-29,336.15311,64.98765,0.48,3.914,8.0
2007-05-30,335.23253,64.80968,0.06,-1.602,8.03
2007-05-31,334.60545,64.68845,1.58,1.805,8.03
2007-06-01,334.00815,64.57297,0.1,3.236,8.01
2007-06-02,333.69355,64.51215,2.14,5.744,8.61
2007-06-03,334.35295,64.63963,21.04,16.68,8.61
2007-06-04,334.19331,64.60877,0.28,7.425,8.61
2007-06-05,334.22154,64.61423,0.22,9.585,7.88
2007-06-06,333.67579,64.50872,0.2,4.28,7.88
2007-06-07,333.09691,64.39681,0.04,3.718,7.39
2007-06-08,333.00323,64.3787,0.06,9.505,7.39
2007-06-09,332.26781,64.23652,0.14,1.065,7.39
2007-06-10,331.72389,64.13136,0.1,3.563,7.39
2007-06-11,331.05179,64.00143,0.1,2.815,7.39
2007-06-12,330.40874,63.87711,0.14,3.045,8.79
2007-06-13,329.48907,63.69931,0.08,0.211,8.77
2007-06-14,328.85209,63.57617,0.02,3.382,8.77
2007-06-15,327.83943,63.38039,0.04,-1.206,9.45
2007-06-16,327.14562,63.24626,0.04,2.57,9.45
2007-06-17,326.26434,63.07588,0.0,-0.25,9.45
2007-06-18,325.57221,62.94207,0.1,2.199,9.45
2007-06-19,324.49744,62.73429,0.0,-2.366,9.18
2007-06-20,323.75719,62.59118,0.06,1.918,9.2
2007-06-21,323.01501,62.4477,0.06,1.983,8.79
2007-06-22,322.32594,62.31448,0.08,2.548,8.79
2007-06-23,321.39983,62.13544,0.04,0.299,8.79
2007-06-24,320.94148,62.04683,0.02,5.592,8.79
2007-06-25,319.64193,61.79559,0.5,-4.363,8.79
2007-06-26,319.13497,61.69758,0.0,3.75,8.81
2007-06-27,318.40004,61.5555,0.04,1.921,8.81
2007-06-28,317.66599,61.41358,0.2,1.713,8.81
2007-06-29,317.1012,61.3044,9.0,3.625,8.81
2007-06-30,316.37348,61.16371,0.1,1.621,8.82
2007-07-01,315.73174,61.03964,0.0,2.48,8.4
2007-07-02,315.13455,60.92419,0.0,3.15,8.32
2007-07-03,314.49307,60.80017,0.0,3.542,8.32
2007-07-04,313.6849,60.64393,0.04,2.645,8.32
2007-07-05,312.67336,60.44837,0.04,-0.395,8.32
2007-07-06,312.17118,60.35129,0.02,5.367,8.29
2007-07-07,311.07794,60.13993,0.0,-1.131,8.64
2007-07-08,310.11785,59.95432,0.0,-0.448,8.62
2007-07-09,309.38803,59.81323,0.0,2.444,5.37
2007-07-10,309.03529,59.74503,0.06,7.181,3.75
2007-07-11,307.98338,59.54167,0.0,-1.75,3.75
2007-07-12,307.20477,59.39114,0.14,0.184,3.75
2007-07-13,306.17018,59.19113,0.0,-0.472,3.75
2007-07-14,305.08142,58.98064,0.0,-0.305,8.18
2007-07-15,303.73723,58.72077,0.0,-3.539,8.8
2007-07-16,303.0021,58.57865,5.74,1.237,8.82
2007-07-17,304.51152,58.87046,33.6,24.81,8.87
2007-07-18,305.8488,59.129,14.8,24.733,7.12
2007-07-19,306.56772,59.26798,3.38,18.644,7.12
2007-07-20,306.35333,59.22654,0.12,8.379,6.57
2007-07-21,306.12414,59.18223,0.22,10.109,6.55
2007-07-22,305.78275,59.11623,0.0,7.877,8.0
2007-07-23,304.56617,58.88103,0.0,-3.029,8.29
2007-07-24,305.26765,59.01664,20.66,17.805,8.3
2007-07-25,307.95779,59.53672,38.82,41.01,6.44
2007-07-26,311.02483,60.12967,1.54,42.694,1.13
2007-07-27,312.67997,60.44965,0.04,28.767,1.08
2007-07-28,313.29735,60.56901,0.02,18.348,4.94
2007-07-29,312.84605,60.48176,0.82,-1.986,7.1
2007-07-30,313.0501,60.52121,0.13,9.717,7.1
2007-07-31,312.6393,60.44179,0.0,6.651,9.05
2007-08-01,311.50134,60.22179,0.0,-1.204,8.57
2007-08-02,310.70221,60.0673,0.04,2.218,9.6
2007-08-03,309.91536,59.91518,0.0,2.172,9.85
2007-08-04,308.66634,59.67371,0.04,-1.806,9.88
2007-08-05,307.78379,59.50308,0.04,1.289,9.88
2007-08-06,306.67233,59.28821,0.0,-1.411,9.88
2007-08-07,306.11384,59.18024,0.0,5.905,9.68
2007-08-08,305.05544,58.97562,0.0,-0.271,9.48
2007-08-09,304.27076,58.82392,0.1,3.073,9.31
2007-08-10,303.21593,58.61999,0.04,-0.4,9.27
2007-08-11,302.56626,58.49439,0.0,5.025,8.61
2007-08-12,301.46006,58.28053,0.18,-1.346,8.61
2007-08-13,300.82005,58.1568,0.04,4.266,8.61
2007-08-14,299.72765,57.94561,0.06,-0.459,8.4
2007-08-15,298.87896,57.78154,0.04,2.42,8.39
2007-08-16,297.65558,57.54502,0.04,-1.626,8.39
2007-08-17,296.89038,57.39709,0.0,3.623,8.39
2007-08-18,295.94905,57.2151,0.0,1.4,8.12
2007-08-19,295.01925,57.03535,0.0,1.082,8.4
2007-08-20,294.0037,56.83901,0.04,-0.57,8.4
2007-08-21,293.20641,56.68487,0.02,2.696,8.4
2007-08-22,292.41757,56.53237,0.1,1.863,8.4
2007-08-23,291.44539,56.34442,0.06,0.338,8.93
2007-08-24,290.30921,56.12477,0.0,-0.85,7.88
2007-08-25,289.12773,55.89635,0.02,-0.702,7.85
2007-08-26,288.12084,55.70169,0.0,0.437,7.85
2007-08-27,287.28841,55.54076,0.0,2.284,7.87
2007-08-28,286.27574,55.34499,0.3,-0.696,7.87
2007-08-29,285.37013,55.16991,0.0,-0.155,8.22
2007-08-30,284.30542,54.96407,0.0,-1.076,8.22
2007-08-31,283.58224,54.82426,0.0,3.021,9.12
2007-09-01,282.49693,54.61444,0.04,0.495,9.18
2007-09-02,281.59578,54.44022,0.0,1.68,9.18
2007-09-03,281.4899,54.41975,16.94,10.84,9.22
2007-09-04,280.98629,54.32239,0.0,5.509,9.22
2007-09-05,280.09633,54.15033,0.04,1.326,8.49
2007-09-06,279.03821,53.94577,0.02,-0.269,8.78
2007-09-07,277.82815,53.71183,0.0,-1.573,8.46
2007-09-08,276.62072,53.4784,0.04,-1.525,8.46
2007-09-09,275.59685,53.28046,0.04,-0.153,8.46
2007-09-10,274.12633,52.99617,0.14,-5.223,8.46
2007-09-11,273.33514,52.84321,0.06,2.869,8.74
2007-09-12,272.16568,52.61712,0.08,-1.815,8.74
2007-09-13,271.01468,52.3946,0.04,-1.442,8.74
2007-09-14,269.82298,52.16421,0.02,-2.172,9.09
2007-09-15,268.66843,51.94101,0.0,-0.741,9.73
2007-09-16,267.56048,51.72681,0.0,-0.19,9.73
2007-09-17,266.09046,51.44261,0.0,-5.437,9.81
2007-09-18,265.08455,51.24814,0.86,0.164,9.77
2007-09-19,263.75279,50.99068,0.04,-3.805,9.73
2007-09-20,262.69828,50.78681,0.02,0.069,9.73
2007-09-21,261.78107,50.60949,5.96,1.64,9.73
2007-09-22,260.31523,50.3261,0.56,-4.344,9.73
2007-09-23,259.42646,50.15428,0.0,1.723,9.73
2007-09-24,258.57751,49.99015,0.0,2.094,9.73
2007-09-25,257.50228,49.78228,0.36,-1.965,9.73
2007-09-26,256.21044,49.53253,0.0,-4.062,9.73
2007-09-27,254.88133,49.27558,0.0,-3.458,9.73
2007-09-28,253.82028,49.07045,0.0,-0.26,9.12
2007-09-29,252.39306,48.79453,1.22,-4.066,8.49
2007-09-30,251.98141,48.71495,0.0,6.832,5.27
2007-10-01,251.10263,48.54505,0.0,1.359,5.24
2007-10-02,249.81361,48.29585,0.0,-4.129,4.63
2007-10-03,248.27556,47.9985,0.0,-6.437,3.86
2007-10-04,246.81557,47.71625,0.06,-4.772,2.4
2007-10-05,245.66968,47.49472,0.04,-1.196,2.73
2007-10-06,244.67389,47.3022,0.0,1.381,2.73
2007-10-07,243.89133,47.15091,0.0,3.539,2.71
2007-10-08,242.87943,46.95528,0.0,0.331,2.71
2007-10-09,241.21922,46.63432,0.0,-7.457,2.71
2007-10-10,239.63723,46.32848,0.02,-6.221,3.15
2007-10-11,238.47021,46.10286,0.0,-1.442,3.38
2007-10-12,237.17098,45.85168,0.0,-2.064,3.16
2007-10-13,235.92814,45.61141,0.0,-1.595,3.16
2007-10-14,234.86298,45.40548,0.04,-1.326,3.16
2007-10-15,234.33095,45.30263,6.6,4.511,3.16
2007-10-16,233.29975,45.10327,0.7,-1.018,3.16
2007-10-17,232.30164,44.9103,0.52,-1.826,3.16
2007-10-18,231.5305,44.76122,0.06,2.442,3.16
2007-10-19,230.42899,44.54827,3.26,-1.068,3.16
2007-10-20,229.60996,44.38993,0.78,2.456,3.16
2007-10-21,228.31438,44.13946,0.14,-2.571,3.16
2007-10-22,227.16787,43.9178,4.02,-1.02,3.16
2007-10-23,226.14625,43.7203,2.76,-1.41,3.16
2007-10-24,225.43341,43.58249,0.82,-0.185,2.72
2007-10-25,227.96425,44.07177,51.32,31.579,2.51
2007-10-26,229.27414,44.32501,7.38,22.63,1.01
2007-10-27,229.83664,44.43375,14.24,14.85,1.01
2007-10-28,231.57973,44.77074,19.1,30.961,1.0
2007-10-29,232.72042,44.99127,0.0,24.498,1.0
2007-10-30,232.38231,44.9259,2.6,7.519,1.0
2007-10-31,231.64923,44.78418,0.22,2.703,2.25
2007-11-01,231.15057,44.68777,4.76,6.03,2.24
2007-11-02,231.05345,44.669,23.24,7.962,2.25
2007-11-03,230.73955,44.60831,23.54,1.386,2.28
2007-11-04,233.91433,45.22208,14.14,41.858,2.32
2007-11-05,235.92489,45.61078,14.66,28.959,2.32
2007-11-06,236.84348,45.78837,0.24,18.739,1.1
2007-11-07,237.83581,45.98021,9.58,22.468,1.32
2007-11-08,237.43204,45.90215,0.0,6.711,1.31
2007-11-09,237.19091,45.85554,0.02,8.395,1.31
2007-11-10,236.23014,45.66979,0.0,0.891,1.8
2007-11-11,235.94591,45.61484,1.32,8.239,1.8
2007-11-12,235.67635,45.56273,2.62,7.966,1.81
2007-11-13,235.17647,45.46609,1.3,4.948,1.81
2007-11-14,233.98541,45.23582,0.0,-2.768,2.14
2007-11-15,233.92097,45.22337,9.86,9.882,2.14
2007-11-16,233.97584,45.23397,13.92,3.446,2.16
2007-11-17,234.39584,45.31517,0.0,11.034,2.16
2007-11-18,234.07592,45.25332,0.0,6.572,1.91
2007-11-19,233.9161,45.22242,3.04,8.644,1.91
2007-11-20,235.13889,45.45882,28.94,24.174,1.91
2007-11-21,235.08688,45.44877,0.76,9.843,1.32
2007-11-22,234.54941,45.34486,0.0,4.618,1.85
2007-11-23,234.13734,45.2652,0.0,6.61,1.87
2007-11-24,232.97715,45.0409,0.0,-1.565,2.09
2007-11-25,232.00201,44.85238,0.0,0.378,2.05
2007-11-26,231.04548,44.66746,0.0,0.577,2.09
2007-11-27,229.84195,44.43478,9.5,-2.803,2.09
2007-11-28,229.6248,44.3928,1.08,6.855,2.09
2007-11-29,228.774,44.22831,0.08,1.046,2.09
2007-11-30,227.92775,44.06471,0.0,1.222,2.09
2007-12-01,226.86392,43.85904,0.04,-0.324,2.56
2007-12-02,225.86987,43.66687,0.12,0.444,2.59
2007-12-03,224.4108,43.38479,0.12,-5.03,2.57
2007-12-04,223.26351,43.16299,0.0,-2.596,5.93
2007-12-05,221.78735,42.8776,2.34,-5.708,8.48
2007-12-06,220.72423,42.67207,4.14,-0.812,11.23
2007-12-07,221.45548,42.81344,36.04,18.484,11.42
2007-12-08,221.49621,42.82132,3.44,9.589,11.42
2007-12-09,221.26725,42.77705,0.0,8.589,11.51
2007-12-10,220.7595,42.67889,0.0,5.254,11.37
2007-12-11,219.72707,42.47929,0.0,-1.039,10.53
2007-12-12,219.03475,42.34545,6.72,1.802,10.5
2007-12-13,219.59841,42.45442,11.8,-2.712,9.46
2007-12-14,220.29664,42.58941,0.46,11.395,8.16
2007-12-15,220.20646,42.57197,0.18,7.817,7.96
2007-12-16,219.95053,42.52249,0.06,7.495,7.98
2007-12-17,218.91843,42.32296,0.0,-0.186,7.98
2007-12-18,218.51389,42.24475,0.0,6.452,4.38
2007-12-19,217.88616,42.1234,1.86,2.846,4.04
2007-12-20,223.29383,43.16885,58.84,57.623,4.52
2007-12-21,226.91991,43.86987,16.56,45.997,4.13
2007-12-22,229.24671,44.3197,3.04,33.386,1.51
2007-12-23,230.48969,44.56001,0.0,22.293,1.5
2007-12-24,231.70262,44.7945,1.52,23.441,1.49
2007-12-25,231.88675,44.83009,0.0,12.011,1.49
2007-12-26,231.93563,44.83954,0.0,11.002,1.49
2007-12-27,231.13071,44.68393,0.0,2.992,4.66
2007-12-28,230.42305,44.54712,0.0,3.526,6.96
2007-12-29,228.90854,44.25432,0.0,-5.392,7.99
2007-12-30,228.44914,44.16551,13.64,6.117,8.33
2007-12-31,227.62256,44.00571,5.36,2.029,8.33
2008-01-01,227.13673,43.91178,0.0,6.398,4.53
2008-01-02,226.28005,43.74617,0.0,1.423,3.52
2008-01-03,225.45351,43.58637,0.58,2.313,2.5
2008-01-04,225.01185,43.50099,8.14,5.128,2.5
2008-01-05,225.90958,43.67454,12.44,19.456,2.5
2008-01-06,227.18154,43.92045,18.42,22.848,2.65
2008-01-07,226.95696,43.87703,0.0,6.527,2.53
2008-01-08,226.36505,43.7626,0.02,2.883,6.49
2008-01-09,225.47936,43.59137,0.04,0.9,3.79
2008-01-10,224.93946,43.48699,0.0,5.502,2.55
2008-01-11,223.97549,43.30063,0.0,0.762,2.55
2008-01-12,222.98162,43.10849,5.84,0.646,9.41
2008-01-13,223.55405,43.21916,13.78,18.314,9.46
2008-01-14,223.73844,43.2548,4.62,13.355,9.46
2008-01-15,224.20784,43.34555,6.24,15.123,8.15
2008-01-16,224.57575,43.41668,0.06,15.796,6.91
2008-01-17,224.62812,43.4268,0.54,11.814,6.91
2008-01-18,227.93171,44.06548,48.52,39.989,6.96
2008-01-19,230.51326,44.56456,3.88,37.457,3.62
2008-01-20,233.44848,45.13202,13.6,35.65,3.84
2008-01-21,237.09331,45.83667,18.66,44.124,3.98
2008-01-22,238.6653,46.14058,2.52,22.156,1.71
2008-01-23,240.13835,46.42536,0.3,24.707,1.67
2008-01-24,240.60862,46.51627,0.04,14.871,1.66
2008-01-25,240.54643,46.50425,0.0,9.426,7.71
2008-01-26,240.13591,46.42488,0.0,6.136,7.71
2008-01-27,239.48813,46.29965,1.04,1.921,7.71
2008-01-28,239.24563,46.25277,0.16,6.793,7.71
2008-01-29,238.81582,46.16968,10.98,4.622,7.71
2008-01-30,243.81657,47.13646,48.28,62.811,6.42
2008-01-31,247.04468,47.76054,0.02,45.028,3.34
2008-02-01,248.64152,48.06925,3.52,28.416,1.62
2008-02-02,249.14863,48.16729,0.0,16.665,1.62
2008-02-03,249.84845,48.30259,3.22,19.367,1.3
2008-02-04,252.81189,48.8755,33.86,38.781,5.36
2008-02-05,254.49605,49.20109,0.08,23.595,5.36
2008-02-06,255.22832,49.34266,0.0,16.82,5.36
2008-02-07,256.15211,49.52126,7.14,19.62,5.8
2008-02-08,257.051,49.69504,4.44,18.84,4.7
2008-02-09,258.08291,49.89453,2.68,22.367,4.7
2008-02-10,259.65707,50.19886,14.68,27.328,5.02
2008-02-11,261.01764,50.4619,3.1,24.526,5.07
2008-02-12,261.95689,50.64348,0.2,19.94,5.07
2008-02-13,263.80119,51.00003,26.34,28.018,7.59
2008-02-14,264.72715,51.17905,0.0,20.23,1.79
2008-02-15,265.35118,51.29969,0.0,17.347,1.75
2008-02-16,265.0732,51.24595,0.0,8.035,3.98
2008-02-17,264.87695,51.20801,0.0,8.621,3.98
2008-02-18,265.3464,51.29877,12.56,16.511,3.98
2008-02-19,265.39481,51.30813,0.0,10.524,5.93
2008-02-20,265.26094,51.28224,1.28,9.258,10.56
2008-02-21,266.05455,51.43567,16.82,19.762,10.71
2008-02-22,270.72971,52.33951,38.18,61.734,5.47
2008-02-23,274.19331,53.00912,1.42,50.358,1.6
2008-02-24,276.16985,53.39124,3.12,32.355,1.3
2008-02-25,278.99567,53.93755,23.14,37.688,1.29
2008-02-26,281.74474,54.46902,0.08,38.4,1.28
2008-02-27,282.67444,54.64875,0.32,16.546,1.28
2008-02-28,283.63247,54.83397,0.04,20.187,1.28
2008-02-29,283.92986,54.89146,0.0,13.08,4.9
2008-03-01,283.29191,54.76813,1.86,2.756,10.71
2008-03-02,282.54156,54.62307,6.34,2.302,10.78
2008-03-03,281.93553,54.5059,0.04,3.708,10.78
2008-03-04,281.45282,54.41258,0.04,5.68,10.71
2008-03-05,280.60871,54.24939,0.02,1.62,9.81
2008-03-06,280.16657,54.16391,0.0,6.283,9.81
2008-03-07,279.72243,54.07805,0.0,6.43,6.09
2008-03-08,278.72333,53.8849,0.0,0.894,7.26
2008-03-09,277.6855,53.68425,0.16,-0.464,7.26
2008-03-10,277.15019,53.58076,0.04,5.524,7.29
2008-03-11,276.47869,53.45095,0.0,3.826,9.24
2008-03-12,275.6113,53.28325,0.5,0.851,9.23
2008-03-13,276.61028,53.47639,25.42,22.239,9.32
2008-03-14,278.86666,53.91261,23.68,29.688,4.44
2008-03-15,280.12587,54.15605,2.26,21.434,1.23
2008-03-16,281.43424,54.40899,8.16,22.573,1.28
2008-03-17,282.97869,54.70758,6.08,26.489,1.2
2008-03-18,285.09282,55.11629,21.68,32.514,2.97
2008-03-19,285.92197,55.27659,0.04,19.535,2.97
2008-03-20,286.00688,55.29301,0.04,11.561,5.89
2008-03-21,285.24688,55.14608,0.02,2.634,9.97
2008-03-22,284.33534,54.96985,0.0,1.1,9.97
2008-03-23,286.56756,55.4014,20.52,35.976,9.97
2008-03-24,285.36308,55.16854,0.08,-3.234,9.97
2008-03-25,285.71037,55.23568,4.9,12.224,7.25
2008-03-26,285.61257,55.21678,0.1,6.908,7.62
2008-03-27,285.68375,55.23054,0.0,10.98,7.53
2008-03-28,285.79405,55.25186,2.12,12.267,7.53
2008-03-29,285.97534,55.28691,0.02,12.915,10.35
2008-03-30,286.76358,55.4393,12.8,6.226,10.35
2008-03-31,287.63995,55.60872,4.16,14.515,10.35
2008-04-01,287.99459,55.67729,0.04,12.521,8.94
2008-04-02,287.51647,55.58485,0.06,4.454,8.35
